track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_viral
0MnPdlWm7MSSUnEamZp5lX,星が泳ぐ,Macaroni Empitsu,56,239078,0,0.566,0.743,0,-5.377,1,0.0361,0.0265,0.0,0.329,0.649,94.973,4,0
5Ms7TnzfvUT4FVFc2vR3CL,Problemón,Alvaro Diaz;Rauw Alejandro,0,193013,0,0.729,0.737,2,-3.727,0,0.064,0.275,7.58e-06,0.137,0.369,91.99,4,0
4HaMXBKZa59l6MnyhLK6Bw,Crash & Burn,Tweekacore;Darren Styles;Giin,51,228800,0,0.502,0.891,4,-4.732,0,0.0455,0.032,0.00568,0.118,0.225,160.014,4,0
1Mut1YA6ZxKZ7F6MKsMSQu,Lose Control,JJ Lin,55,254800,0,0.56,0.75,0,-5.885,1,0.0816,0.223,0.427,0.204,0.279,100.077,4,0
3y4AS6cTOQBTnEsTbOUtIg,Enganchate Conmigo,Andrés Calamaro;Juanes;Niño Josele,0,225616,0,0.682,0.646,4,-9.274,0,0.0667,0.576,2.13e-05,0.0978,0.785,87.891,4,0
0pxcexhD8iTA7nR66qGdUy,夜裡無星,告五人,45,328812,0,0.441,0.213,5,-16.42,1,0.0338,0.885,0.0274,0.0874,0.138,177.554,4,0
2Qz1rfYZtRq6hLUqs2Afgj,Favorite Time Of Year - Amazon Original,Carrie Underwood,0,197223,0,0.497,0.897,5,-4.21,1,0.0513,0.00635,0.0,0.305,0.539,142.007,4,0
6xcJyGpfZbuuiequtnlKt4,BUTTERFLY EFFECT,Travis Scott,56,190557,0,0.764,0.628,11,-5.851,1,0.0503,0.053,0.0,0.114,0.196,140.963,4,0
7xlrdBdz8TGSo0COvLHymc,Wahran,RANDALL,63,231114,0,0.517,0.753,0,-7.928,0,0.0515,0.0228,0.278,0.105,0.269,93.917,4,0
6HpkYZYWphUPzcFT0bUmvO,Just A Moment,Topsy Crettz,38,196731,0,0.897,0.458,2,-10.331,1,0.0621,0.245,0.212,0.0449,0.151,122.008,4,0
5bdXzykQmyiUB91lqrNvOC,Painkiller,Freestylers;Pendulum;SirReal,43,332200,0,0.532,0.934,7,-4.663,1,0.0758,0.000627,0.000836,0.185,0.448,174.953,4,0
5FGtIsIxZ7eQxvwprE0ckY,Flauta de Pan,Sonia Rivas,29,203866,0,0.253,0.355,4,-10.13,1,0.034,0.749,4.82e-05,0.346,0.191,173.732,3,0
6keFQcq0rbK9Lm5bLcSkUC,"Mama, wo bist du?",Jubiläumscast Wien 2012,27,194773,0,0.345,0.245,2,-17.01,1,0.0702,0.891,2.75e-06,0.922,0.342,70.102,4,0
1AM8QdDFZMq6SrrqUnuQ9P,Feeling Good,Michael Bublé,73,237333,0,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,3,1
5uyHnjSjznvJPQNEgkB9lx,Os Alquimistas Estão Chegando Os Alquimistas,Jorge Ben Jor,0,193120,0,0.546,0.85,9,-8.415,1,0.0498,0.449,0.000779,0.74,0.747,100.304,4,0
7caj6X6NMX3tlhWnu1du6V,We Belong Together,Ritchie Valens,69,116626,0,0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3,0
1gVKw1G0tDBCLvZqTpeSg5,SKR,Zoé,0,318000,0,0.521,0.679,11,-6.664,0,0.0291,0.482,0.921,0.0928,0.207,92.992,4,0
0T8xjOGIvfP1khCs0Qps20,Fanfarra (Ao Vivo),Ara Ketu,37,243560,0,0.443,0.84,1,-6.684,1,0.117,0.245,0.0,0.683,0.276,163.712,4,0
2GIXniwgfIlLuVTB4rWWWv,I Alone,Live,0,230826,0,0.424,0.843,6,-6.197,1,0.0394,0.00101,0.00896,0.366,0.115,90.247,4,0
5d9RSSwDvlTyuwfmeafUah,Living Hope,Phil Wickham,55,327000,0,0.292,0.535,3,-6.892,1,0.0393,0.0355,0.0,0.0977,0.316,143.949,4,0
26B4QsbHj3PADDopBxqRhs,Утомлённое солнце,Павел Михайлов;джаз-оркестр Александра Цфасмана,14,182773,0,0.544,0.303,5,-12.708,0,0.0365,0.953,0.00215,0.0486,0.726,121.578,4,0
34LcvhvuO7RIX0JzSw8FNe,All I Need For Christmas,TobyMac;Terrian,0,181764,0,0.638,0.762,10,-4.053,1,0.0976,0.0583,0.0,0.0523,0.736,170.108,4,0
2xRdvPX2IrKELYj9WvshTp,"No ja znaju, ty ljubish' drugogo",Vadim Kozin,0,164000,0,0.488,0.156,0,-11.457,0,0.0922,0.981,0.00855,0.116,0.402,130.864,5,0
35U4PXL3W3XIkAjEUdhr36,Harvest Moon,Poolside,64,368783,0,0.782,0.622,2,-5.832,1,0.0411,0.288,0.53,0.58,0.921,106.022,4,0
6wb6eqZVfvmj2FVg9jCV1K,Before Tomorrow Comes,Alter Bridge,45,246786,0,0.35,0.975,3,-3.242,1,0.129,8.65e-05,1.36e-05,0.216,0.267,160.069,4,0
4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,Led Zeppelin,71,220560,0,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,4,1
1Jw2m5Qdqk0EG94UjSrmmG,Christmas Calling (Jolly Jones),Norah Jones,0,200461,0,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4,0
2gOhhHSjm3iw4NFY43carm,Caleidoscópio - Ao Vivo,Os Paralamas Do Sucesso,50,256720,0,0.567,0.494,7,-11.309,1,0.046,0.245,0.00132,0.712,0.547,175.448,4,0
3TTAkX86WXiPmIW5uXig0c,Drifting Through Time and Space,Sayama,27,266733,0,0.323,0.183,2,-16.404,1,0.0445,0.929,0.777,0.115,0.0367,139.342,4,0
5OSWVxhBiidE6KVf3lvMno,Reggae Good Vibe,Good Vibe,33,263906,0,0.768,0.621,9,-8.564,0,0.04,0.101,0.00594,0.105,0.698,128.028,4,0
2bIllkzKKCotWs0AuCsIoh,B. D’OR,Burna Boy;Wizkid,2,189800,0,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,0
1Mee0L5gBAEby8KVsVxJpO,Yule Shoot Your Eye Out,Fall Out Boy,0,221013,0,0.668,0.522,4,-7.42,1,0.0311,0.696,0.0,0.609,0.718,107.979,4,0
2zTXd81kS4LdLU97AnBnMo,New Disease,Spineshank,0,194733,1,0.566,0.909,7,-4.184,1,0.0637,5.81e-05,0.000254,0.0981,0.275,121.979,4,0
3LQ4n0ekj9PmIsC9r5IloB,Ressuscita-me,Bruna Karla;Aline Barros,42,306549,0,0.374,0.667,2,-3.978,1,0.0352,0.222,0.0,0.124,0.279,139.037,4,0
2aPFj4Ixo8jacTpKRUZ6vu,Alone And Forsaken - Single Version,Hank Williams;Drifting Cowboys,34,119266,0,0.471,0.184,9,-12.326,0,0.0651,0.971,0.00736,0.133,0.482,151.239,3,0
2yBMeNmdZ6r0ekKzs2pQNR,Dunia Baru,Bunkface,39,209524,0,0.595,0.748,11,-14.063,1,0.0492,0.126,0.0,0.0842,0.748,91.554,4,0
3AQozzNsKUnxw2GSn0IlRq,MEAN!,Madeline The Person,0,143957,0,0.56,0.436,7,-8.761,1,0.491,0.918,0.0,0.093,0.402,117.907,4,0
06ZKQ9zWVEOR9C532mkj7K,Filho Do Deus Vivo - Ao Vivo,Nívea Soares,46,334400,0,0.517,0.873,1,-6.874,0,0.0349,0.00218,4.8e-05,0.95,0.246,133.982,4,0
5wqqBpcLHL63lT87Jg1Nf8,Illusion of Us,Anton Ishutin,0,328005,0,0.819,0.473,1,-8.356,0,0.0567,0.016,0.433,0.0644,0.638,120.02,4,0
2cimYdaqIfLYbBXLb6v3kP,Can You Feel the Love Tonight - Japanese Version,Yuji Mitsuya;Yukiko Yamashita;Riko Hanamura;Mitsuru Miyamoto;Atom Kobayashi,33,174466,0,0.262,0.117,5,-20.88,1,0.0456,0.864,0.0,0.551,0.313,80.615,4,0
48L6QXYIwpL3JkrkpYFRTP,I Am Very Possessed,Barathrum,17,286320,1,0.393,0.975,11,-5.274,1,0.0423,3.13e-05,0.0174,0.614,0.392,152.543,4,0
2w1gsuyH8vJO2aH7JAaa4x,Só Mais uma Vez - Ao Vivo,Leonardo;Eduardo Costa,46,168600,0,0.633,0.634,2,-6.059,1,0.0306,0.226,0.0,0.781,0.371,95.074,3,0
3eMXjRo2in703wNBZVEliG,Spiral Void,Saeed Dehghan,0,347280,0,0.634,0.664,10,-7.82,0,0.0623,0.00203,0.11,0.171,0.171,120.014,4,0
6a4tzCwGfCJFPMOVN8s2o0,I Love My Penis,Mitch Fatel,22,164840,1,0.538,0.797,8,-12.169,1,0.95,0.918,1.76e-05,0.586,0.448,75.923,1,0
74kWrMnfu1RIkXzjHpIjKJ,Dva druga,Vadim Kozin,0,178161,0,0.554,0.195,4,-10.144,1,0.298,0.994,0.0174,0.0589,0.566,95.537,3,0
5momcZeBnYAHWzxTxVO0pq,Fazendo a Cabeça,Planet Hemp,42,200106,0,0.698,0.73,4,-8.146,0,0.094,0.00786,8.57e-05,0.214,0.537,116.189,4,0
5jXwDTzWWPK4AzJwHEHdkQ,SÚBELE EL VOLUMEN,Daddy Yankee;Myke Towers;Jhayco,2,223366,1,0.83,0.623,6,-4.056,1,0.0801,0.0219,0.0,0.0812,0.614,101.036,4,0
6yvANotr5Vy1D1vxLsjZzC,Crazy,Horace Andy,27,298840,0,0.693,0.547,7,-11.135,1,0.235,0.137,2.83e-06,0.088,0.603,170.694,4,0
6GM93QLita5nZknl6G2s4M,Concussion - Mefjus Remix,Noisia;Mefjus,44,226046,0,0.607,0.98,1,-0.488,1,0.25,0.000282,0.841,0.566,0.396,172.039,4,0
0Fc9QSMX6fgEBgDjUax7t7,Ruin My Life - Steve James Remix,Zara Larsson;Steve James,55,177096,1,0.723,0.837,11,-6.487,1,0.0389,0.0103,0.000477,0.0834,0.643,123.952,4,0
0XlsXcBfpJq4cFXJM5BOXK,Soul Xchange - Original Mix,Random Noise Generation;Octave One,5,412984,0,0.541,0.587,2,-9.766,1,0.0392,4.01e-06,0.691,0.0548,0.444,126.016,4,0
0lOk1COnPBSFGzg1Gt5IBa,Rudolph The Red-Nosed Reindeer,Ella Fitzgerald,0,171773,0,0.596,0.315,8,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,4,0
6yd2M373yAtIg6g7wqLSlT,Hardcore Vibes - South Bound Mix Cut,Dune,30,291213,0,0.588,0.69,4,-8.72,0,0.0396,0.014,0.2,0.0729,0.436,163.778,4,0
0ii5SK9VQVFB8CU3WI5Syr,Enredado en Tu Pelo - Timbalive Version,TIMBALIVE,28,319360,0,0.782,0.88,9,-6.34,1,0.0472,0.592,0.0,0.205,0.899,98.003,4,0
6DkWvMJZjYQdeat4itVt97,Moons,White Noise for Babies,0,187464,0,0.179,0.145,2,-16.26,1,0.0433,0.00239,0.85,0.1,0.0381,76.705,5,0
144Yxmjq9xQZjJx1QegH1N,Felicita,Lasse Stefanz,37,210093,0,0.636,0.871,7,-6.47,1,0.0312,0.169,0.0,0.202,0.939,107.798,4,0
3DWNcWoQ2LLqgPYEDaCwkG,Someone Else Is Steppin' In,Z.Z. Hill,34,219693,0,0.786,0.721,10,-6.94,1,0.0625,0.235,0.00087,0.12,0.891,130.802,3,0
0hlh787aY52rcNvJHnE0Ml,Lost In Dreams - Weapon X Remix,Mike NRG;Weapon X,23,296360,0,0.547,0.867,6,-5.04,1,0.0326,0.0546,0.489,0.0735,0.253,163.002,4,0
1QsILO369FaBdl6V9YNFGl,D.A.M.,Fetty Wap,51,225866,1,0.697,0.676,7,-3.51,0,0.0395,0.00752,0.0,0.0898,0.372,136.01,4,0
1qZMPmpD1jDcOA7gZ6TCde,One (Your Name) - Radio Edit,Swedish House Mafia;Pharrell Williams,65,163246,0,0.733,0.673,9,-6.572,0,0.0333,0.0132,0.0049,0.16,0.636,125.061,4,0
5L7EcEdJAZ3TEpWEfsOMLD,Love & War,Yellow Claw;Yade Lauren,49,180150,0,0.577,0.911,1,-4.449,1,0.0512,0.0186,0.0587,0.159,0.543,160.036,4,0
1grvqYbhgqJxwdzeY1vgSb,No One Like You (2015 - Remaster),Scorpions,31,238866,0,0.441,0.796,9,-2.851,0,0.0431,0.0167,2.52e-06,0.166,0.696,118.146,4,0
2SVJX8h6SlkMwfCplSMWyk,Natural Hot,Grim YG,21,181133,1,0.877,0.596,7,-4.882,0,0.323,0.348,0.0,0.0585,0.717,96.887,4,0
1hH6gstgij0Noc7UnOynAf,Asas,OQuadro;Jorge Du Peixe,21,192000,0,0.723,0.636,10,-10.265,0,0.25,0.3,2.37e-05,0.144,0.813,79.958,4,0
2nBrIzKacrNdIxs90FlsT1,Wake Me Up,Roses & Frey,58,196819,0,0.494,0.214,7,-11.041,1,0.0363,0.92,1.07e-05,0.107,0.35,125.981,3,0
3vq7aH5bBDHGg2szzHUdUw,I Don't Wanna Be Me,Type O Negative,0,308826,0,0.473,0.977,8,-8.651,0,0.15,0.0243,0.604,0.0931,0.0449,100.552,4,0
4iW4MrGO9UEqshklHLwZRh,Sou o Cara pra Você / 4G / Escondidinho / Nudes Não - Ao Vivo,Kamisa 10,44,424287,0,0.522,0.782,1,-6.383,1,0.0647,0.716,0.0,0.867,0.702,159.877,4,0
1bKQ48M9onID2kbSpRy8kK,Send Me An Angel,Scorpions,70,273333,0,0.153,0.417,1,-11.587,1,0.0318,0.434,0.000622,0.211,0.166,80.87,3,0
58eukN93h5b7rBlbcR6owz,Trading Bikes,Ewert,31,177622,0,0.822,0.459,5,-5.009,1,0.073,0.287,0.822,0.287,0.521,90.028,4,0
5Zq9n3NJ6QOsvcFwvS5SuC,Forró No Interior,Zé Vaqueiro,49,169049,0,0.712,0.918,2,-1.957,1,0.0722,0.35,0.0,0.109,0.83,149.897,4,0
4jyjh3jL2utCwaKTqKwI9l,Rather Be - The Magician Remix,Clean Bandit;Jess Glynne;The Magician,0,274800,0,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,0
522Kz7dt6L6UVoHZzXpgkn,Mellow,Rohit Shakya;Sajjan Raj Vaidya,48,216000,0,0.695,0.78,10,-4.912,1,0.0514,0.11,0.000143,0.0744,0.604,74.978,4,0
6Mq4q5OIMO25vBsKpFdlnH,朝が来る,Aimer,57,294933,0,0.335,0.92,1,-4.086,1,0.0986,0.00118,0.0,0.354,0.246,83.117,4,0
2Bo5v0ItxAdMwx1nyLOjJX,Wonky,Orbital;Lady Leshurr,17,373733,0,0.62,0.929,7,-6.813,1,0.045,0.0037,0.0566,0.0942,0.417,128.019,4,0
3nxRHGSdTr6lwc2QCrRAEv,Eterno Amor,Sampa Crew,43,260533,0,0.696,0.581,5,-10.402,1,0.0628,0.435,6.59e-06,0.667,0.268,142.0,4,0
17IidG1HMhzJ7hee4uOikv,触电,S.H.E,43,261506,0,0.611,0.583,7,-5.471,1,0.0306,0.182,0.0,0.143,0.663,179.34,4,0
5Pl7IrRjL0O3mmclPQlpWh,Thunder,Imagine Dragons,4,187146,0,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,0
